sentence number,sentence,value (0/1)
1,–2–,,
2,Bollettino Ufficiale,,
3,Serie Ordinaria n. 4 - Mercoledì 23 gennaio 2013 Contributo pubblico,,
4,D) ATTI DIRIGENZIALI,,
5,Beneficiario,,
6,Giunta regionale,,
7,Politecnico di Milano - Polo Territoriale di Como,,
8,"€ 55.534,00",,
9,"€ 295.500,00",,
10,"€ 351.034,00",,
11,Provincia di Como,,
12,"€ 24.940,00",,
13,"€ 98.500,00",,
14,"€ 123.440,00",,
15,Centro di cultura scientifica “Alessandro Volta”,,
16,"€ 30.150,00",,
17,"€ 120.000,00",,
18,"€ 150.150,00",,
19,"€ 110.624,00",,
20,"€ 514.000,00",,
21,"€ 624.624,00",,
22,D.G. Sistemi verdi e paesaggio D.d.u.o.,,
23,15 gennaio 2013 - n. 153 Programma operativo di cooperazione transfrontaliera ItaliaSvizzera 2007-2013.,,
24,Presa d’atto delle decisioni assunte dal comitato di pilotaggio nella seduta del 2 ottobre 2012 relativamente ai nuovi piani finanziari dei progetti ordinari «COMFIT» e «TI-CO...nsumo».,,
25,Pubblicazione elenco beneficiari ai sensi dell’art.,,
26,"7, paragrafo 2, lettera d) del regolamento (CE) n. 1828/2006",,
27,Visti:,,
28,LA DIRIGENTE DELL’UNITÀ ORGANIZZATIVA PROGETTI INTEGRATI E PAESAGGIO,,
29,• il regolamento (CE) n. 1080/2006 relativo al Fondo europeo di sviluppo regionale (FESR);,,
30,• il regolamento (CE) n. 1083/2006 recante disposizioni generali sui fondi strutturali;,,
31,tà di applicazione dei regolamenti (CE) n. 1080/2006 e 1083/2006;,,
32,• il programma operativo di cooperazione transfrontaliera Italia-Svizzera 2007-2013 (di seguito denominato «Programma») adottato dalla Commissione Europea con Decisione C (2007) 6556 del 20 dicembre 2007;,,
33,• la d.g.r. n. VIII/8257 del 22 ottobre 2008 di presa d’atto del Programma;,,
34,"Preso atto che il Programma è finanziato al 75% da risorse comunitarie messe a disposizione dal FESR e al 25% da risorse statali messe a disposizione dal Fondo di rotazione ex lege n. 183/1987; Visto il d.d.u.o. n. 2323 del 10 marzo 2008 di composizione e nomina del Comitato di Sorveglianza del Programma, come modificato dal d.d.u.o. n. 4932 del 19 maggio 2009 e n. 1854 del 2 marzo 2011; Vista la Guida di Attuazione del Programma, approvata dal Comitato di Sorveglianza nella seduta del 14 marzo 2008 e successivamente modificata con procedure di consultazione scritta concluse il 30 maggio 2008 e il 10 dicembre 2009, che definisce, tra le altre cose, l’iter procedurale dei progetti ordinari e dei Piani Integrati Transfrontalieri (PIT); Considerato che le decisioni in ordine alla selezione dei progetti da finanziare spettano al Comitato di Pilotaggio; Visto il d.d.u.o. n. 3367 del 4 aprile 2008 di composizione e nomina del Comitato di Pilotaggio del Programma, così come modificato dai d.d.u.o. n. 8802 del 6 agosto 2008, n. 2631 del 18 marzo 2009, n. 5906 del 14 giugno 2010 e n. 2557 del 26 marzo 2012; Richiamati con riferimento ai progetti finanziati nell’ambito della seconda finestra di valutazione:",,
35,"ne dell’aggiornamento del primo invito (di cui al d.d.u.o. n. 5654 del 29 maggio 2008) alla presentazione di progetti ordinari, fissando la scadenza al 29 ottobre 2009 (seconda finestra di valutazione);",,
36,"• il d.d.u.o. n. 9676 del 30 settembre 2010 relativo alla presa d’atto delle decisioni assunte dal Comitato di Pilotaggio nelle sedute del 22 febbraio 2010, 29 marzo 2010 e 15 giugno 2010 in merito alle selezione e finanziamento dei progetti ordinari pervenuti entro il 29 ottobre 2009;",,
37,"zione dell’elenco dei beneficiari del contributo pubblico concesso ai progetti di cui al sopra richiamato d.d.u.o. n. 9676, tra cui il progetto COMFIT - Comunicazione Multimediale Integrata per la Filiera del Turismo;",,
38,Dato atto che il partenariato del progetto COMFIT è il seguente: 1.,,
39,Politecnico di Milano - Polo Territoriale di Como (Capofila italiano) 2.,,
40,Provincia di Como 3.,,
41,Centro di cultura scientifica «Alessandro Volta»; Dato atto altresì che il piano finanziario originario del progetto «COMFIT» era il seguente:,,
42,TOTALE,,
43,Autofinanziamento,,
44,Totale,,
45,"Tenuto conto che: • il Capofila italiano Politecnico di Milano - Polo Territoriale di Como ha presentato, con nota del 21 settembre 2012 (protocollo in ingresso di Regione Lombardia n. F1.2012.0018441 del 25 settembre 2012), richiesta di modifica del budget progettuale consistente nello spostamento di una parte del budget originariamente attribuito alla Provincia di Como a favore dei soggetti Politecnico di Milano - Polo Territoriale di Como e Centro di cultura scientifica «Alessandro Volta»; • al momento della presentazione della richiesta di modifica la Provincia di Como aveva rendicontato complessivamente € 10.094,12 a fronte di un budget originario di € 123.440,00; • la modifica consiste nella cessione di una quota del budget della Provincia di Como a favore del Politecnico di Milano - Polo Territoriale di Como (per un importo di € 82.496,21) e a favore del Centro di cultura scientifica «Alessandro Volta» (per un importo pari a € 26.276,28), determinando altresì una riduzione del costo totale di progetto per un importo pari a € 4.573,39 (equivalente alla riduzione dell’autofinanziamento complessivo del progetto); • la quota di budget della Provincia di Como ceduta agli altri soggetti del progetto non è pari alla differenza tra il proprio budget e la quota rendicontata (€ 113.345,88), bensì pari a € 108.772,49; • la richiesta è motivata dalla difficoltà operativa della Provincia di Como di proseguire le attività di propria competenza per cause indipendenti dal progetto stesso e legate invece all’incertezza normativa relativa all’esistenza dell’ente provinciale e al conseguente commissariamento dell’ente; • la quota di contributo pubblico concesso al progetto resta invariato (€ 514.000,00); • il Comitato di Pilotaggio ha preso visione e discusso la richiesta di modifica sopra descritta nella seduta del 2 ottobre 2012, approvando un nuovo piano finanziario come di seguito riportato: Beneficiario",,
46,Autofinanziamento,,
47,Contributo pubblico,,
48,Totale,,
49,Politecnico di Milano - Polo Territoriale di Como,,
50,"€ 68.584,90",,
51,"€ 364.945,31",,
52,"€ 433.530,21",,
53,Provincia di Como,,
54,"€ 2.039,43",,
55,"€ 8.054,69",,
56,"€ 10.094,12",,
57,Centro di cultura scientifica “Alessandro Volta”,,
58,"€ 35.426,28",,
59,"€ 141.000,00",,
60,"€ 176.426,28",,
61,"€ 106.050,61",,
62,"€ 514.000,00",,
63,"€ 620.050,61",,
64,TOTALE,,
65,"Richiamati con riferimento ai progetti che compongono i PIT: • il d.d.u.o. n. 5654 del 29 maggio 2008 di pubblicazione dell’invito alla presentazione di manifestazioni di interesse per i PIT; • il d.d.u.o. n. 772 del 31 gennaio 2011 di presa d’atto delle decisioni del Comitato di Pilotaggio in merito alla selezione dei PIT e al finanziamento dei progetti che compongono i PIT; • il d.d.u.o. n. 2258 dell’11 marzo 2011 di pubblicazione dell’elenco dei beneficiari del contributo pubblico concesso ai progetti appartenenti ai PIT approvati, tra cui il PIT «Saperi Alpini (SAPALP): percorsi di sostenibilità lungo lo spartiacque comasco-ticinese»; Considerato che il PIT SAPALP si compone di quattro progetti, tra cui il progetto TI-CO...nsumo: saper promuovere, valorizzare, conoscere le eccellenze agroalimentari, il cui partenariato è il seguente: 1.",,
66,Provincia di Como (Capofila italiano) 2.,,
67,Comunità Montana Triangolo Lariano 3.,,
68,Comunità Montana Lario Intelvese,,
69,Bollettino Ufficiale,,
70,–3– Serie Ordinaria n. 4 - Mercoledì 23 gennaio 2013,,
71,4.,,
72,Comunità Montana Valli del Lario e del Ceresio 5.,,
73,Associazione L’isola che c’è 6.,,
74,LARIOFERIE 7.,,
75,Consorzio per la tutela dei prodotti tradizionali della provincia di Como; Dato atto che il piano finanziario originario del progetto TICO…nsumo era il seguente: Beneficiario,,
76,Autofinanziamento,,
77,Contributo pubblico,,
78,Totale,,
79,Provincia di Como,,
80,"€ 20.921,91",,
81,"€ 199.250,00",,
82,"€ 220.171,91",,
83,Comunità Montana Triangolo Lariano,,
84,"€ 15.000,00",,
85,"€ 63.050,00",,
86,"€ 78.050,00",,
87,Comunità Montana Lario Intelvese,,
88,"€ 10.000,00",,
89,"€ 26.000,00",,
90,"€ 36.000,00",,
91,Comunità Montana Valli del Lario e del Ceresio,,
92,"€ 33.000,00",,
93,"€ 171.950,00",,
94,"€ 204.950,00",,
95,Associazione L’isola che non c’è,,
96,"€ 32.000,00",,
97,"€ 68.000,00",,
98,"€ 100.000,00",,
99,LARIOFERIE,,
100,"€ 37.500,00",,
101,"€ 77.700,00",,
102,"€ 115.200,00",,
103,Consorzio per la tutela dei prodotti tradizionali della provincia di Como,,
104,"€ 16.000,00",,
105,"€ 64.000,00",,
106,"€ 80.000,00",,
107,"€ 164.421,91",,
108,"€ 669.950,00",,
109,"€ 834.371,91",,
110,TOTALE,,
111,"Tenuto conto che: • il Capofila italiano ha presentato, con nota prot. n. 30857 del 4 luglio 2012 (protocollo in ingresso di Regione Lombardia n. F1.2012.0012794 del 5 luglio 2012), richiesta di modifica finanziaria a causa del recesso del soggetto Consorzio per la tutela dei prodotti tradizionali della provincia di Como dovuto al differente contesto economico rispetto al momento della presentazione del progetto; • la proposta di modifica consiste nel subentro del soggetto LARIO FIERE nelle attività originariamente attribuite al Consorzio, mantenendo invariato l’importo di contributo pubblico assegnato al progetto e determinando un aumento del costo totale di progetto a causa dell’incremento della quota di autofinanziamento a carico del soggetto LARIO FIERE (incremento di € 14.885,10); • la quota di contributo pubblico concesso al progetto resta invariato (€ 669.950,00); • il Comitato di Pilotaggio ha preso visione e discusso la richiesta di modifica sopra descritta nella seduta del 2 ottobre 2012, approvando un nuovo piano finanziario come di seguito riportato: Beneficiario",,
112,Autofinanziamento,,
113,Contributo pubblico,,
114,Totale,,
115,Provincia di Como,,
116,"€ 20.921,91",,
117,"€ 199.250,00",,
118,"€ 220.171,91",,
119,Comunità Montana Triangolo Lariano,,
120,"€ 15.000,00",,
121,"€ 63.050,00",,
122,"€ 78.050,00",,
123,Comunità Montana Lario Intelvese,,
124,"€ 10.000,00",,
125,"€ 26.000,00",,
126,"€ 36.000,00",,
127,Comunità Montana Valli del Lario e del Ceresio,,
128,"€ 33.000,00",,
129,"€ 171.950,00",,
130,"€ 204.950,00",,
131,Associazione L’isola che non c’è,,
132,"€ 32.000,00",,
133,"€ 68.000,00",,
134,"€ 100.000,00",,
135,LARIOFERIE,,
136,"€ 68.385,10",,
137,"€ 141.700,00",,
138,"€ 210.085,10",,
139,"€ 0,00",,
140,"€ 0,00",,
141,"€ 0,00",,
142,"€ 179.307,01",,
143,"€ 669.950,00",,
144,"€ 849.257,01",,
145,Consorzio per la tutela dei prodotti tradizionali della provincia di Como TOTALE,,
146,Considerati gli obblighi derivanti dall’art.,,
147,"7, paragrafo 2, lettera d) del Regolamento (CE) n. 1828/2006 in merito alla pubblicazione dell’elenco dei beneficiari, delle denominazioni delle operazioni e dell’importo del finanziamento pubblico destinato alle operazioni; Visti: • i Provvedimenti Organizzativi della IX Legislatura, in particolare la d.g.r. n. IX/48 del 26 maggio 2010 («II Provvedimento Organizzativo 2010») che assegna alla Direzione generale Sistemi Verdi e Paesaggio, in particolare all’Unità organizzativa Progetti integrati e Paesaggio, l’incarico di Autorità di Gestione del Programma; • la legge regionale 31 marzo 1978, n. 34 e successive modifiche ed integrazioni «Norme sulle procedure della programmazione, sul bilancio e sulla contabilità della",,
148,"Regione», nonché il regolamento di contabilità e la legge regionale di approvazione del bilancio di previsione dell’anno in corso; • la legge regionale 7 luglio 2008, n. 20 «Testo Unico delle leggi regionali in materia di organizzazione e personale»; DECRETA 1.",,
149,Di prendere atto della decisione assunta dal Comitato di Pilotaggio del Programma nella seduta del 2 ottobre 2012 relativamente alla modifica del piano finanziario del progetto COMFIT - Comunicazione Multimediale Integrata per la Filiera del Turismo descritta in narrativa.,,
150,2.,,
151,Di dare atto che il nuovo piano finanziario del progetto COMFIT è il seguente: Beneficiario,,
152,Autofinanziamento,,
153,Contributo pubblico,,
154,Totale,,
155,Politecnico di Milano - Polo Territoriale di Como,,
156,"€ 68.584,90",,
157,"€ 364.945,31",,
158,"€ 433.530,21",,
159,Provincia di Como,,
160,"€ 2.039,43",,
161,"€ 8.054,69",,
162,"€ 10.094,12",,
163,Centro di cultura scientifica “Alessandro Volta”,,
164,"€ 35.426,28",,
165,"€ 141.000,00",,
166,"€ 176.426,28",,
167,"€ 106.050,61",,
168,"€ 514.000,00",,
169,"€ 620.050,61",,
170,TOTALE,,
171,3.,,
172,"Di prendere atto della decisione assunta dal Comitato di Pilotaggio del Programma nella seduta del 2 ottobre 2012 relativamente alla modifica del piano finanziario del progetto TI-CO... nsumo: saper promuovere, valorizzare, conoscere le eccellenze agroalimentari descritta in narrativa.",,
173,4.,,
174,Di dare atto che il nuovo piano finanziario del progetto TICO...nsumo è il seguente: Beneficiario,,
175,Autofinanziamento,,
176,Contributo pubblico,,
177,Totale,,
178,Provincia di Como,,
179,"€ 20.921,91",,
180,"€ 199.250,00",,
181,"€ 220.171,91",,
182,Comunità Montana Triangolo Lariano,,
183,"€ 15.000,00",,
184,"€ 63.050,00",,
185,"€ 78.050,00",,
186,Comunità Montana Lario Intelvese,,
187,"€ 10.000,00",,
188,"€ 26.000,00",,
189,"€ 36.000,00",,
190,Comunità Montana Valli del Lario e del Ceresio,,
191,"€ 33.000,00",,
192,"€ 171.950,00",,
193,"€ 204.950,00",,
194,Associazione L’isola che non c’è,,
195,"€ 32.000,00",,
196,"€ 68.000,00",,
197,"€ 100.000,00",,
198,LARIOFERIE,,
199,"€ 68.385,10",,
200,"€ 141.700,00",,
201,"€ 210.085,10",,
202,"€ 0,00",,
203,"€ 0,00",,
204,"€ 0,00",,
205,"€ 179.307,01",,
206,"€ 669.950,00",,
207,"€ 849.257,01",,
208,Consorzio per la tutela dei prodotti tradizionali della provincia di Como TOTALE,,
209,5.,,
210,Di disporre la pubblicazione del presente provvedimento sul Bollettino Ufficiale di Regione Lombardia e sul sito ufficiale del Programma (www.interreg-italiasvizzera.it).,,
211,6.,,
212,Di dare atto che la pubblicazione di cui al punto 5 esaurisce gli obblighi informativi e pubblicitari previsti dall’art.,,
213,"7, paragrafo 2, lettera d) del regolamento (CE) n. 1828/2006.",,
214,7.,,
215,Di trasmettere il presente provvedimento alle altre Amministrazioni corresponsabili del Programma nonché all’Autorità di Certificazione e all’Autorità di Audit del Programma.,,
216,La dirigente Benedetta Sevi,,
